🔧 EMA + RSI Bot for BNBUSDT (Maker-only mode: all orders are Limit + PostOnly)
💰 Balance: $96764.86
🎯 TP 0.86% | Soft SL 0.43%
💸 Maker fee (percent): 0.01
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.7 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.8 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $801.9 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.0 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.1 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
📊 BNB: $802.2 | 💰 Balance: $96765 | 📍 Buy: 60.42 @ $800.5
